wallet,win_rate,token_diversity,avg_hold_days
0xa9ec99679c180c6d75de35c4b6d8611e4a7d7eb2,0.8,5,162.2
0x08e289245f1e63827a08159bf7356c2178f8d21c,0.8,5,232.4
0x11ebb2fa2586b87bd63c366a3006a5cd35257feb,0.8,5,139
0xa147ebd5216a156d8865aa12670c914389ebd729,0.8,5,2.2
0xe3efb75ccb45ec9f7e18161ebc6f80f58c124435,0.8,5,93
0x29bca64e2732461f58730bd86f4c514402a13a8f,0.8,5,75
0x056e2bd2eeee9d37059f6258e386b76b324ff49c,0.8,5,112.4
0x82720e483757aa68826e805b4a916a3a3e452d85,0.8,5,377
0x3ada6501ef938491e109c4683b0d9f143135383f,0.8,5,1.8
0x77cb18cd1632d9dd39f23cc95f3ad8728eac819c,0.8,5,122
0x3f4a749974e92d2ff16b6bd187e7716d47f6a90f,0.8,5,262.2
0xd1f6c3c0c1f8ea2a5e5a2db769b6aa97dbd78201,0.8,5,41.6
0x2298293a4e3a9b450f16aa844ed4064c0ee8be74,0.8,5,0
0x46fbf407d8b99b2f2e75deddd242ed51c2e3a4a9,0.8,5,0
0xfc7dce0fedabdb6af14d2889c00d860956e25e31,0.8,5,49.6
0x35a18f5277bca4c1e3188f60400cbbc474ee8d79,0.8,5,1.4
0x15e6a7de3247ed4158fb92190b846add55049e9c,0.8,5,24.8
0x3caa79783e44959ee312e31310bab54c86ecdd28,0.8,5,334.8
0xc45c3d341ec1c80be36ecf14a16ba80ea2ab0c2f,0.8,5,0.2
0xd0a475361d01b234f60f1cf92a52780f4204d230,0.8,5,0
0x8fd56b66f52a5998dfc5c8d45555da67e19e007c,0.8,5,153.8
0x971f8b340283a941a00dc84e6d71de511d91710d,0.8,5,281.4
0x0a3a9b9706f78120dc3147e9766ecb4b86b0eeec,0.8,5,56.4
0x642d1b9f040c8db81723a1511430799952bdc673,0.8,5,436.8
0x800e7e92a70814bfc0f4a94bc8545cd366622621,0.8,5,185
0xe4e1455a3420b71778e50a14d43488470781b02a,0.8,5,40.2
0xb7c2d93a6cf2152828aa5e800337300a97926577,0.8,5,7.4
0x750b64009a07e15602a8bd799656526b412f4adf,0.8,5,274
0x57bc052e6bff64f280ebf8c714df52387cc3ad79,0.8,5,107.4
0x30e0dc9a1d33eac83211a1113de238b3ce826950,0.8,5,6
0xe2c7b75ae19d1029935e7c4c497fbfca395c936c,0.8,5,39.4
0xf88b729864df172c541cfe1e3292415622772ab3,0.8,5,173
0x6c02e09af2848a892852e2a1ddb36ebf50bd513a,0.8,5,134.2
0xef1f283fe021f2c454d93a1dcacc77520faf1d79,0.8,5,36.6
0x7520ff34752a884f59e19a887c0dcd8ed97b6fe5,0.8,5,368.4
0xed01948f28c72673a254397646d21cd4d4754f72,0.8,5,36.6
0x473a0a8f76cece487a078683b6bfe3a5159d6f9c,0.8,5,125.8
0x91afe96ed862cb3a2df3a9f93d118189a0637327,0.8,5,0.4
0xfc3c973c5f1462d3480dfba1c9d7d7ebaab3047e,0.8,5,9
0xe244ff7d79bcf071e56e5818f1f88e1cb18817be,0.8,5,96.4
0x1f9146a018a9827a5dfbdbcd07de999c48546276,0.8,5,123.8
0xa69eec017047edfafdcd146694c6b2fec987c9cd,0.8,5,36.6
0xc9becdbc62efb867cb52222b34c187fb170379c6,0.8,5,0.8
0x7b8d2f544672289b270da23dc4adbd3dd2d74b27,0.8,5,36.2
0x2b515ce264e4d0752f4c4981585a684bdaa14627,0.8,5,3.8
0x3841a9b1441e2360f3d6907efc672b970b9978d3,0.8,5,196.4
0xbb164c953deb6cd3064f419917540b6a9eacf8bd,0.8,5,1.7999999999999998
0xb565e631bf8f54a1d3fa7d8d4b832eba91f57248,0.8,5,111.6
0xcb8343b134d73afbd9fb94efb71b4276e80d02ac,0.8,5,2
0xea2d872cbdec58cbc9591f8c4d175fa50e91f008,0.8,5,36.6
0xb3766c324d5e2c64a9b9771896460c152c1e64ce,0.8,5,2.8
0xcda2ddd6366f08d66bedcdfe91413e9a525d3873,0.8,5,138
0x751584c5b65a7b48b1a7d1ed2d0e4ca65fc9d009,0.8,5,36.6
0xa9bad0c91e5d60087ec8f99b0832cd3e58470da1,0.8,5,2.8
0x3a4e50fb766c7bccd97fab9b0a2d6850a61bc23f,0.8,5,150.2
0xbfeb51871c4d1ee167f680717431ec60399a2972,0.8,5,117.60000000000001
0x339b37363d97758cbd9d4f40301b032dbafcbcdf,0.8,5,129.4
0x6303069bf76ed75452f568a161bf66996d3ff842,0.8,5,479.2
0x298d5a2e8817aa5a88a4d1ebf9a16d4744e68997,0.8,5,150.6
0x0ccabbeb44920ccd3daa4c6920c31d25fb1b0b3b,0.8,5,219
0x6a0fc9b99c1eae2b17c0d7afc2a9a8bccda668a7,0.8,5,13.2
0x605ea9d0cbd80136205163aa72b99dd1b4443ffb,0.8,5,195.8
0x1b2aac7b02a6b5b886410637208b7db1097c3b00,0.8,5,209
0xd9debd7d554dec1115d504b686f504db0320d8fa,0.8,5,236.6
0x7e256e5ad080d1b59c897298d89e8f79cc0653b7,0.8,5,8.6
0x239617d24c266fad0a67bf35957bfe2019457b7b,0.8,5,40.2
0xe7dd0b37b2dda2e33ba862c60af07bc8760b83f8,0.8,5,125.6
0x64756a3a497d09ef3073bbdc8da636037a8ac960,0.8,5,36.6
0x4085155c9dd7c461cf6a7ec4bb768d4b8738672e,0.8,5,4.6
0x4b12d665bca0e10cf2a95978b664fb72afec687c,0.8,5,271.4
0x32cf50dec1f91ceb92576e20f76b8468327c296b,0.8,5,377
0xcf3bae684b974ce21446996d6e22c04a94a5c2ea,0.8,5,81.4
0xe8a80178dc2d7fa258840ddeec7e1c8f72623757,0.8,5,79.800000000000011
0xf71741c102e5295813912cf3b2fc07bc740a0f1c,0.8,5,70.6
0xaac61b58a92efa2196408de3b1083660520ce077,0.8,5,335.6
0xc5ca513144fb88670d9c6f6bf71069d6a25457fc,0.8,5,169
0x68ed9f70938f810fd9c9f86d2a3c156b1613555b,0.8,5,4.2
0x6aee9dc09702dffab334f3f8e6f3f97c0e7261f4,0.8,5,48
0x1f40b7f816ebeea594a7985f70739da2a8bbd7d5,0.8,5,71.4
0x1413bf9971fde76e6cbdc87fa8474b7ee313e0e5,0.8,5,1.4
0x31b0bc0affb347318af59d8a46c4a470e1c98d3b,0.8,5,206.4
0x441e618c0f1e72fd3feecc4222351a1ce335d12b,0.8,5,77.4
0xda037f0bf4abdf2a6c3f6ad6f1f79d8bac95d5c8,0.8,5,3.2
0x378c8ff8bec63c66b1f152724f42e1fe203d7566,0.8,5,74.4
0xc9c4c29d6f33f7f6833259d57bfaee2355427b26,0.77777777777777779,9,0
0x76e20a13c13acdc3d186a8b95664bcd82f13f156,0.77777777777777779,9,151.66666666666666
0xeb4faece843ef424f966c686af394d9b64c4b406,0.77777777777777779,9,72.1111111111111
0xf3bcedab2998933c6aad1cb31430d8bab329dd8c,0.77777777777777779,18,75.833333333333329
0xe233da2817da7490113e03fa0cd607c5d3f3bfbf,0.77777777777777779,9,114.77777777777777
0x8bceaa96ca68cd325305b46f887fa433700c7c04,0.77777777777777779,9,1.4444444444444444
0x1b8568fbb47708e9e9d31ff303254f748805bf21,0.76923076923076927,13,6.615384615384615
0xdb110c7fe070a4180529be47867b70e02dbb0361,0.76470588235294112,17,0
0x5aca07704bf1cc640ca750303404d4c766c90632,0.76470588235294112,17,19.529411764705884
0xf07580b7806b6bfd56bd0faffde75f10a9e9c095,0.75,8,174.625
0x884cadcf9242681ef285237476da1b06d60b2592,0.75,12,285
0x7b6ac4a37d28615582bf410b185ebc39e3b4be50,0.75,8,146.875
0x3a2038254394b78dc8bff9f5f19bde0e8b1ef022,0.75,8,184.875
0xdc1664458d2f0b6090bea60a8793a4e66c2f1c00,0.75,8,54
0x2611a646b0f8b7d133b1d8b961eec287f277bd13,0.75,8,360.375
0x73a980ac0ac001f9c89b396923579e4191b9e30f,0.75,8,440.5
0x39d83ce4e156aad3a56df717708314c0c702ed4e,0.75,12,6.083333333333333
0x277d1290c4cb8c36839aeb0c6859cc1b2788b81e,0.75,8,33.25
0x4fd405483f0cf3152acb5fa71072fbf0c05f8946,0.75,8,0.75
0x4089895a2088e37b9c13aae323a61d29038bb3c0,0.75,8,194.625
0xf1990d3cc44d8416724f78b4cd3eb8d2ce54e0cb,0.75,44,4.1590909090909074
0x205c72e5fc01ddb0d4e1272fbf6c5c19ff2d3b7d,0.75,8,389.75
0x70e0079bfdf1958e291789b75722a586b41a92f9,0.75,8,288.125
0x1a8c5e832dbfa26f630f5a3ee4ce16f490385c0d,0.75,12,129.58333333333334
0x1cf9748d2ac4392e5efadce8d6b38ef5de06936a,0.75,8,52
0xaebe0c58f2c13d272bb28dde537dfee891715013,0.75,8,20.125000000000004
0x357b7e9acd156c0f930b75c6ae6a42f3d9173042,0.75,8,0
0x6835e9e1b56fb72b631a95d31d7bcc5ce46afc48,0.75,8,0
0xb73f443d3b890bf5664731786b1c4aace10f9247,0.75,8,98.125
0xc7bff23a940fd59e8a64381a177568e9671488d4,0.75,8,160.5
0xa408f945060cc628de1c28dd917edd96de0b7ea1,0.75,8,3.5
0x494a7c7646a413cf1721b0e8dd8fbd8eb13bbce3,0.75,4,0
0x52faa7f8370c0e027994f39bd22e6c6cc14cdd4e,0.75,4,309
0x094f33bdd3f0a719f602d1c6c358663fcf68e611,0.75,4,188.5
0xa0d3b38ae7e366f535e0e9a9e8203efd4f7f0072,0.75,4,147.75
0x005d30f9dbdf1717b068054fcd197f1f6e1c42d2,0.75,4,1
0x0139a3e2c6e9fd16fb0755a9e4d82787756edd19,0.75,4,29.75
0xd37098874b287f349804135454d3cffe125ef5c5,0.75,4,199.5
0x57e09e1396f79b0efd2d3c09904da232a32a4830,0.75,4,106.75000000000001
0x964ddd4a446b9cfdc7a70ad533fa120bd55605ed,0.75,4,100.75
0xd525dba69b1e3b4b27792a19247c190282720cfe,0.75,4,54.5
0xbb02e3118d07a9b3a82d751f63293be4de662bd3,0.75,4,188.75
0x04df4fbb6a003d1db3dd83d6d3b9951455837fff,0.75,4,49
0x1980219ea06921c201e9a5b40052e337794df1a2,0.75,4,87.5
0x36c7322cbb85762877881780a7eb28fdbdcfd920,0.75,4,10
0x2cb197409ae65b344a611e2ab99a0e864ef28d4c,0.75,4,2.25
0x00818be58023ed472f331e5bcc292552717aca30,0.75,4,73.5
0xa208e5a85767fc0a15043db920a50d26470cd19a,0.75,4,43.5
0x45fd81a21a65b33e341fd6d950b8853defb182f1,0.75,4,46.75
0x7cd657476953ea1a2d7f84db5912f9274c01c5d0,0.75,4,12.75
0xe06a937f043d6a320062f672d963f1ead48e0768,0.75,4,27
0xc3618f2256037607124d564e8447b6d1260d5e5d,0.75,4,64.75
0xde1add7fcc8dc51c14ad1c923ff5ccd9c4634400,0.75,4,144.25
0xd435c112908e1411209d79fcdcae6b72d5c01372,0.75,4,1
0x816b2d8dad051716a58271d484e5cc12fbf5096a,0.75,4,70.25
0x6811b789e97c74878194d0fa631085bfe0ae3ce4,0.75,4,42.25
0x07e7c3905f6552345703f89ffcac4d752e159fc1,0.75,4,0.25
0xd88d553082a09f7b960827ec9ab2c5aefdae6d62,0.75,4,159.5
0x3bfd834a0424953f5b0ba7cac8ac6a5204d93694,0.75,4,45
0x8857687449acb22d8ba2b0f07f99736921f2eed8,0.75,4,166.75
0xec6e913c812e5fc13d0609802ef84ed8d2e75ba7,0.75,4,11.25
0x28fb9c273dbd7c667ebdcbed2b4d7152336c85d3,0.75,4,112.75
0xe44e6d5af223cc0c93cacb1b20edfe496e2f9e1e,0.75,4,290.25
0x07ca7db8253d9b70e446f9746a9ed8456274f730,0.75,4,43.5
0x2f2e15a5f4b56b0289b6db2edb11079719bdbc1c,0.75,4,240.75
0x9a4da62503c40bc85d79ced1892d9c799cb4fda1,0.75,4,142.5
0x34025ce5a5bc1eea658d416a7ed689abe6398dd8,0.75,4,113.49999999999999
0x1e2cdee273dc2f489d2280042df0d01c0b61381a,0.75,4,71.75
0x2da5ecc61723ce2a012e9468a9721b97532467bd,0.75,4,12.25
0x2e1b98771882510d0adc9639b4dfd6379c7c9142,0.75,4,377.25
0x7213c645d07b8a11e3bc30edb298300f4725aa34,0.75,4,94.5
0x0b1436c40e7f077025c48a90c870cea93336fd31,0.75,4,254.74999999999997
0x251fa89b5430ab0f0dcf0779000b48e70e9a7c6e,0.75,4,2.25
0x65dd612d6b157a7722fd46986c7732e974e87d22,0.75,4,172
0x6280ae800e877d2252580bc5d9c59ac4d49f54ad,0.75,4,145.75
0x91fdfb07edbd032ba607dc9e561899722ab013e9,0.75,4,384
0x7cc252b3bde15f7cdb9d4156c45198ef904c760a,0.75,4,82
0x3dcfcbef218aa7040477c47a4df14255e0989dd8,0.75,4,21.5
0x2cf2510efd2f2cadcccdcf2cdd40903cb7440f16,0.75,4,11.25
0x86296ffed3b233dab4d586d6fa21e5af6b4ebd10,0.75,4,42.75
0xe476116f1d9653d56119ded2414fcec9a897b130,0.75,4,233.75
0x016ef76a0a406a5cce33db3b9c12bde4562aae51,0.75,4,130.5
0x212e16a7c80c4a043835ee270dc8d48bc5d3e15b,0.75,4,3.5
0xde6bc97645511dc96d4c0fe123812193bfff46e6,0.75,4,72
0x657a406030701d6a26e624d6f9709db906ac8c67,0.75,4,40
0xbb29af7a6bd4036f892ceab998bea1f502cc6c8b,0.75,4,136.25
0x6adaddfcc21f2bf8a3851dec1718e71adf631772,0.75,4,21.75
0x39729b1efef592be94e2fb73cd717ae70a26f24f,0.75,4,98.75
0xd942f2b35891d73f6356ef3aa13cec0f5ce98af0,0.75,4,109
0x6a511457397044d39927f6944712488116864abf,0.75,4,8.75
0x4a3941a29afe9c381527a7d9ab007a39f5079cb4,0.75,4,227.25
0x353adae13d9585ea130e23a4425c57d2459f2695,0.75,4,173
0x4a143d91b9229a4db72e1bc0cfb47c2ab5ad3669,0.75,4,98.000000000000014
0xae9962e2612f536be73addd58234add52327e454,0.75,4,68.25
0xe692e0cbdbbe2ea1ed7f5a6811103a77f7730e09,0.75,4,3.25
0x54c02dbb58bea85543066b59a61b05085546bdbb,0.75,4,66
0x3e52377c3a179976522537df28c6cfca9346112a,0.75,4,271.75
0xc314b93d68b918dd509d972e094ca950decf1916,0.75,4,179.5
0x5cfcd0928867dd0cba6d082e1a7c03447226f575,0.75,4,239.5
0x4e99b91d81e2c9454a6ed81d46db3f215678eec7,0.75,4,115.25
0x029f976ed4ab5a7476ec34f54e9417694f6e505e,0.75,4,9.75
0x6cc5233778e7ea66d66504940b739e74510b56c5,0.75,4,69.75
0x34d842579c1178fadb0edba87005b348e62c0e7a,0.75,4,110.25
0x0e1c5509b503358ea1dac119c1d413e28cc4b303,0.75,4,5
0x15192db4697aefe2ffaaddb83d4ec9afdcf54b0a,0.75,4,0
0x88ae77bdcb38247209d5c909af6ee033f11bb41d,0.75,4,30.749999999999996
0x6e829ef94db9ea6f0f38fa22cb1498cdca3ae9aa,0.75,4,79.5
0x6d98c18b31624ff801b88c1a662463a1c5728ea8,0.75,4,165.75
0x669eab980424eef308f7de53a1f6ed7b35844de6,0.75,4,97.5
0x9bec07cb8e702fa848cda6a958453455053a016e,0.75,4,12.5
0xc5bf52bdc328e03f287c54ca158b84475046205a,0.75,4,82.5
0x856a68d02a6d838fe53fbfb567e22f027c667fcf,0.75,4,0
0x1f2f5c4eab0c79b6cb1ee829340c1c72534bef24,0.75,4,87.25
0x8221c070c692151f2614523c9686aebd9bbc752f,0.75,4,13.75
0x96aa74cb39e2bfe379807e0b9bfa4fb66940c5b7,0.75,4,210.5
0x53198e8f5ee9286541962a933a7a59a4d49dfe18,0.75,4,88.75
0x715f06da4bb270bd6924014dee44172834cb219d,0.75,4,8.25
0x162bfaa625edd74559737716835508410116d67d,0.75,4,132.75
0x4a48230e3ee84889950e46ac4ec4981b49eb2106,0.75,4,121.5
0xe6521823b3821242648d00cba2552a6f6f11eb59,0.75,4,57.75
0xc1731cc0283ec6a5d20dddde5fd260085bed41d9,0.75,4,16.25
0xa61949b528fe2cc492b1022d5dd5029a55b51e9b,0.75,4,58
0x6b607bedcf9f75ff3419efdaee69e04e301612a4,0.75,4,132.5
0x385b9aec3f7d12104d3c5161e72cdab26081bcaf,0.75,4,90.75
0x8e68c5032a8040547a6db14a7e7a4fc39b15beab,0.75,4,0
0xae1ebee3e66dbdf20833ffa828a31f204e9116cd,0.75,4,215.75
0xce239fe80f5bbeb2999a73af70dd348764da4283,0.75,4,183.75
0x3990f3c4ff16b4b7249d2d22253bee1de7a444e2,0.75,4,129.25
0xa229d44057ee7f3bb76f8988485394b48da22eae,0.75,4,33.5
0xa88d8c4f9187e53eb25cd26b2cfa2d9bf6ed6c55,0.75,4,78
0xb3886a0417919d7de210057271e7ae3a76a9bbba,0.75,4,206.5
0x7457583f1c3fc23053827112b1e6e54f0570c54c,0.75,4,227
0x7f9a44c9d2aab221fa67d525cc567ef0f9f455c8,0.75,4,105.5
0xaf251daa512f87f15b03ed98a85c174c89c653d4,0.75,4,220.75
0xc34d4a5f43ba848aca3eba1d60ae69159a426c2e,0.75,4,387.75
0x43942e05518f0d52177e01dbd0380aa808ebb14d,0.75,4,61
0x4cf12833174824c5972470d982058b28a537b41c,0.75,4,123.75
0xd0d3a9649e395fb6c9b7928bfd30850e70b775e4,0.75,4,51.5
0x7fb7e9e8b4a57b3ee1ea2d5a2f1d26afd84bda18,0.75,4,147.5
0xa69f809b0200f6ebcad83edc2a8005944b83422e,0.75,4,127.5
0x0e0370d153bedadc14cb24a93e3863dc1a708d73,0.75,4,39.5
0xfda47d5c82d0816af8245bb0781f4b6fcabfdb4a,0.75,4,10.75
0x032d9bc3f3c1042b431f29df63aaa547f5ed6ee6,0.75,4,171.75
0x87d7da810a0f6edf987b967fd51b6cd62925382d,0.75,4,24.25
0xf1d1a69743e44bd773887564813d2bcda1a59c59,0.75,4,195
0x02608d35121db289427f6fd4fa53e93b5cae0bdf,0.75,4,10.5
0xca4146c1c0c7567b0adf51223f7ff16e10e5e18c,0.75,4,0
0x736a4eaa5018d51ef776dd083d9359aefe47a1d0,0.75,4,8.5
0xd30048a95e6e38303acfd0661e72629590b1d174,0.75,4,137.5
0xc6ce6eaa11b3ff171eacc5217b9fb7fc66737df8,0.75,4,1.5
0xc21c2282aaf2daa217471809315570b0aa53804a,0.75,4,209.25
0x4f8976046816e104c0b3ec37a3c4fd26e5ea46ce,0.75,4,53.75
0xcd0ef96a16bb7e47d993a339c33bb6075ba41fcf,0.75,4,20
0x91c7c621e3e950dd034af7dbe709c91770d75042,0.75,4,5.5
0xb0103a8e2086a8622ce0b8f04b429d92a10fc0ba,0.75,4,3
0x827f9aff569d583b3112dfa3e44ff0584aed2800,0.75,4,3.75
0xb076d2b76a316c684e3dc9eba56f48e3737094e3,0.75,4,110.25
0x83e0ea195551ab69fdbd6f0d143bdf1e4ea4cec3,0.75,4,168.75
0x29b890ff82c249c68b68adb5ff68399ca9fc25d1,0.75,4,10.25
0xb825b45da9bfbbe73ae88d686adbf31ab31dd72a,0.75,4,71
0x8e0d5a1b977c98f9b0a128b40f7cc0c9bd8cb983,0.75,4,265.75
0xfc412f3733ace4cd0bc2c4dd859c9ea373801086,0.75,4,9.75
0x3909be79015e97138d86f648a1fcbe3a9c6eb18c,0.75,4,0
0xa4fc70057da09c08db0981131642feaf186cb1d3,0.75,4,18.25
0xa842a06a8a5e94c0b93d2cb41df2a9cf9cb080af,0.75,4,74
0x25f31c58e06824591bef7f2d7e3407e061ef86d0,0.75,4,93.25
0x9b9bc72256284194bc7d40af37d37d6c41920138,0.75,4,343
0xe2d4f42effc147d901c9dd6dbdf5c0a29a4db3b1,0.75,4,62
0xb501c6af05090a89f3b2b79b1ab39405f050c6e6,0.75,4,199.5
0xc7d8a04c1043d5b6eabb2af0e481f4962ef1edd9,0.75,4,153.75
0x9a662293f346dc369b4a2bb35610c6171864d137,0.75,4,34
0x619ff241753632609cd144b91bf6456da9eea507,0.75,4,33.25
0x2ae6b0630ebb4d155c6e04fcb16840ffa77760aa,0.75,4,17.5
0xe233b953063618303ec5acc34ecec307e35dbd63,0.75,4,86.25
0x2bca9da6cd1a0b58449eacf80379ad3a5f2c77c4,0.75,4,76.5
0xfd64fa5976687c2048f08f5df89c9a78e31df680,0.75,4,54
0x8eae2c75f9c02f714bcf8b8eb94e54647362d5b6,0.75,4,313.25
0x6fa8254495e4441b82a3f29012a26da61fe8edca,0.75,4,226
0x000000000da81eaf18b610009494549a9396e736,0.75,4,59.000000000000007
0x139c751418ab394fb91b01ec630db60327709242,0.75,4,87.5
0xc5fdc0dd1637371d73bb70f67a2605234652597f,0.75,4,23.75
0x35412d91047534cb55d2c142b73069c6d70f532a,0.75,4,124.25
0x1e8249b074278a5ba8f47d858f3eda394a4845a5,0.75,4,128.75
0xba7e3aabd04a2b6e70d28ed849262506bf486a80,0.75,4,191.5
0xb469073b58f702182008d342731693a8f617eb53,0.75,4,205.75
0x72a50237ba23d14e41847f16b06838daf28b12cb,0.75,4,199.25
0x3c1aeb2dabec6f2bced96131b5c4b1e367415a81,0.75,4,120.5
0x8101096c32abe0cb1f9b4d48ea705cc5ed287fd0,0.75,4,183.25
0x5e71432007859f5e2713b3c25f9d2d7c8a305a38,0.75,4,74.25
0xcc53e418a621d0d38149660d520a575e2cc871df,0.75,4,60.25
0xbaad9b5bc66967254291c0840f62fc31c5e6de14,0.75,4,39.75
0xba9d8c781de1ecb39ff8fd7d91ebe46b6db6d8d5,0.75,4,16.5
0x8218061e98d869ce3e7f2afded40d254909facf9,0.75,4,207.5
0x5a5559ae49620dfb361f3be7a0f3a8673916fd4c,0.75,4,286.75
0x83b7cf5a71beaf6dc47935d044ede6f74804f376,0.75,4,11.75
0xd16cb4138a0f09885defdbc1fe4a65a8f2fb3950,0.75,4,2.25
0x953135e33b9d4cce72dab7df41a5ed2622a8bdc7,0.75,4,5.25
0xdac496c07fd46053cc0ae5ede477c0d26e5db275,0.75,4,70
0xc13adc02ba03818d7625a3169c56d4ed1b3e5490,0.75,4,159
0x1fae445a5169836b64d102fab034924b20ae0c85,0.75,4,14.5
0x8a15d0c1890e07a93b494f258ecf5772791c1ab2,0.75,4,21.75
0x2d867584b4d5238b2e8a433b1180ab090c9bf749,0.75,4,11.75
0x9a45e4f4c9d606cde41467e7ae5d52d7c2b6df74,0.75,4,22.25
0x6b92871406ee86ceb7871b80558f1340192e7ad1,0.75,4,62.5
0x1716ed2894b10502e8e8d5f6b4ded750569a60b0,0.75,4,88.75
0xc4c4b1b72a2a0126c61d6f713106ab47ddb242c5,0.75,4,113.75
0x1d47562bca3e6d9beef8a65fcf15b90f4150658f,0.75,4,92.75
0xb03e1bf868622be75fb6cbb8d0c46737435a8124,0.75,4,15.75
0xd0354d4e7bcf345fb117cabe41acadb724eccca2,0.75,4,0.5
0xf21afbd8ecaf141af84bd95336d2f3ba2b59fd20,0.75,4,29.749999999999996
0x3add227f4dca431cacaafc12cd980d5be7714e0c,0.75,4,14
0x4a10621011457cbcf5be6517f17c12ae356884cb,0.75,4,0
0x7420dd7ca8ff32e208a672f9c0f8c1661fa5e101,0.75,4,99.25
0x905f5c560f6779456e50fbc2b33596cba0988b18,0.75,4,211.99999999999997
0x3cd01315f9509b2283952ac3b1847425af08344c,0.75,4,154.75
0xd63b092a2cea6f9f6c8746be1f5b7f54d1d70eda,0.75,4,359
0xdb1caa3df46da2eae2dc76d2639fa8fbb343c650,0.75,4,109
0xc8847ac1d7890a5f1562d3a642ca1ce876658a0d,0.75,4,57.5
0xa239b86b58c9a13a7f4a1cb909771ffb4db44539,0.75,4,365.25
0x6751813b610362cf282e55faf408e9f5eed3039b,0.75,4,115.75
0x40688c5e556eb6a01c54f02fec028850647d033a,0.75,4,9.25
0xc8d9f1c6bb868aba67a00b10db2c2b55b957ff2e,0.75,4,68.75
0x565ba03876ce3b9dc27ddcc575cc02919717f529,0.75,4,18.25
0x3012afd55e55f9c2fcba4da25f73b659c0c80fbc,0.75,4,24.75
0xcaf6d9f6a175e809bc16527acd97aeda1506521b,0.75,4,0.25
0xf69bb0d329aa51567057deec209d7f8c7bc6801d,0.75,4,102.25
0x4ed99eb575db6d7a25a21da7b76191ace5ed6aa8,0.75,4,33
0x01e463c1de3d6abb963058081621c642b850ea31,0.75,4,79
0xbe4511d4dce106499fa66e1a338dfc1e080cac9e,0.75,4,184
0x18ad5077056c38c29585897da8de8f7999123804,0.75,4,36.25
0xb5b214eaa74f65a2043a1ae6dd359caa0f573f8e,0.75,4,39.25
0x1cf3e6f18223a1f2a445f2cd60538af380e98074,0.75,4,111.75
0x715c11c8282e3f120b9b43d7eb8a88476e6db909,0.75,4,205.25
0x5af7329d5b34613989681a6362918702bc96c32e,0.75,4,65.5
0x870bed8a95a23ddd0327d8435e18dccdce68e182,0.75,4,144.5
0x58b6fc6b777a35ea50f0bfb218e5ef8cec1a7578,0.75,4,181.25
0x79f4331e8fd727c10dbf101dac4621d0d3c78ac6,0.75,4,39.75
0x3ac3bf277ec0597d81e0bb0071355b8e31203e9c,0.75,4,164.25
0xca0870a01aa438af061fdad766b825749bd31bee,0.75,4,144.75
0xd1e4d0ab3bcd4cc23781b0e4f9ebf71d0702ae56,0.75,4,160.75
0x57ef965ed1870d8f314bf481365e66ccf1fdcaf6,0.75,4,197
0x545576c9bdba3a6111d1477dbcc0b60e9cea90e3,0.75,4,14.75
0xb23d2f603b9080b0150e4d211059526a27d2155c,0.75,4,144.75
0xe772d0097d81d3f132eea3ac6ee01f5b6e79a6c8,0.75,4,202.75
0xf17f1da73f530b1b454236548d77623560e1a256,0.75,4,233.5
0xb1f4f5f604b432c1fc840803b56c41fcecacdb9f,0.75,4,176
0x3c1a9e8b46a225dfa06d7eea29b38183fe714d43,0.75,4,7.2500000000000009
0x2bc01a8f5619839f56608d10e494e36e97ffd5ad,0.75,4,13.5
0xece4c0823bcc09d90c3fa4d8405c1a9563e55df5,0.75,4,34
0xae480a16d09333135ce87dd031d213ada4373a5a,0.75,4,10.5
0x408c08f36a3f786a43628b7ec4bac16f081df4b3,0.75,4,28.5
0x6eb9a959f7763c469615385c8e50d4f892ce07aa,0.75,4,82
0x3b80de57dc0e64fefcbc7731310809e8e848bf87,0.75,4,196
0x7c1a94e15bc10485dec2b208a5b343427b2d3717,0.75,4,15.75
0x7a223cc1e6b2d51ca9290d1e55c135eb17d12da4,0.75,4,7.25
0xfde73a2822c55061ba9a7337347ec623aa9dbeb3,0.75,4,27.25
0xe234ba956beca4d265eaaa709396cf7d4fac0d12,0.75,4,27.25
0x732105b81220cca89610a28d24d4a6d99f1d88ed,0.75,4,79.5
0x9dfe9e23fb3f0cfa5f920fea26c67332c4db6ba3,0.75,4,305.75
0x72f3c40ab94c766171acf765df3273aceae7c17b,0.75,4,179
0x86bd858b6a896929b63171da7bc79d0edfa210a5,0.75,4,159.25
0xf23c8539069c471f5c12692a3471c9f4e8b88bc2,0.75,4,13
0x1219d449086fe532dcd85189a850cc3279266379,0.75,4,253
0x6894acbc0997ea80666f306a78d5d16d5df7f6ae,0.75,4,126
0xac7a8109a44cef68a87ad8b4cca5603d11e01cb3,0.75,4,112.25
0x588e3ee89723f29a1220c45eccf9c4c5a7a0ab36,0.75,4,3
0x798ab3c408539235aeaf9245d098d6e149b8781d,0.75,4,90.75
0x111a5be46a5420ecfbe578c629ccf933d1ceb571,0.75,4,135
0x5b2dc8c02728e8fb6aea03a622c3849875a48801,0.75,4,48.5
0x1f4613e1206e42e4cd468fda397d48f0ca84a32e,0.75,4,95.25
0xd2358da4560e95be710f6c87cfd315cdd89b47bd,0.75,4,28.5
0xf37ea0fecce84d00e970078e18a2a8eeb9870e4b,0.75,4,111
